id_user,id_str_user,name_user,screen_name_user,description_user,url_user,followers_count_user_user,favourites_count_user,lang_user,id_status,id_str_status,textstatus,created_at_status,truncated,in_reply_to_screen_name,retweet_count,favorite_count,retweeted,lang_status
44122238,44122238,Zim,z33ma,a lil techie.. a lil geeky... all round problem solver,,145,104,en,1031472518517932032,1031472518517932032,"@AzureSupport thanks, though i have another question about this if i can DM you?",2018-08-20 09:26:26,False,AzureSupport,0,0,False,en
33460516,33460516,Rene Løhde,reneloehde,"Dad, wannabe chef, surfer, Co-CTO and partner in IT-consultancy https://t.co/FG3BeIkKy0 (iTwerk)",,464,387,da,1031471892492967937,1031471892492967937,@AzureSupport @PawelLiebich I have the same issue ...multiple LogAnalytics workspaces not responding in the portal,2018-08-20 09:23:57,False,AzureSupport,0,0,False,en
1124339484,1124339484,Stanislav Zhelyazkov,StanZhelyazkov,"Microsoft MVP, Blogger, Expert #Azure #MSOMS #AzureManagement, Hip-Hop Fan, Knowledge Junkie and Cloud Infrastructure Engineer at https://t.co/JNkBOvmbpp",https://t.co/hqSaWiK9TB,3018,602,en,1031471422927978496,1031471422927978496,@AzureSupport Creating Storage account in West Europe fails with: The request cannot be interpreted as valid Json.… https://t.co/ag0tNEvGxP,2018-08-20 09:22:05,True,AzureSupport,0,0,False,en
91762941,91762941,Yaakov,yaakov_h,Being awful at something is the first step to being good at something.,https://t.co/tTm4Jayeay,601,37263,en,1031471000364318721,1031471000364318721,"@AzureSupport DM'ed, thanks.",2018-08-20 09:20:24,False,AzureSupport,0,0,False,en
968064150160265216,968064150160265216,Pawel Liebich,PawelLiebich,,https://t.co/mo2VLq0Umv,8,86,pl,1031468984871211008,1031468984871211008,"@AzureSupport hi team, my Log Analytics workspace don't work. No access no data. Nothing. Even blade of LA on porta… https://t.co/22Qms8Bc6p",2018-08-20 09:12:24,True,AzureSupport,0,0,False,en
91762941,91762941,Yaakov,yaakov_h,Being awful at something is the first step to being good at something.,https://t.co/tTm4Jayeay,601,37263,en,1031468672378785793,1031468672378785793,@AzureSupport Is there any reason in particular that my MSDN subscription doesn't allow me to create any compute re… https://t.co/1cG4A0AWuy,2018-08-20 09:11:09,True,AzureSupport,0,0,False,en
44122238,44122238,Zim,z33ma,a lil techie.. a lil geeky... all round problem solver,,145,104,en,1031467205823750144,1031467205823750144,@AzureSupport thanks team :),2018-08-20 09:05:20,False,AzureSupport,0,0,False,en
56202022,56202022,Guy Dillen,guydillen,"Digital (IoT & ICT) PM & IoT Consultant & Business Owner | internet of things, data science, lifelong learner, @FCBayern fan, Pertisau am Achensee Botschafter",https://t.co/QhWT5dLS98,57,5,en,1031467096125984768,1031467096125984768,@AzureSupport Different region works,2018-08-20 09:04:54,False,AzureSupport,0,0,False,en
44122238,44122238,Zim,z33ma,a lil techie.. a lil geeky... all round problem solver,,145,104,en,1031466518264143874,1031466518264143874,"@AzureSupport hi team, hope you can help, i can't seem to find the pricing for Standard F2s (2 vcpus, 4 GB memory)… https://t.co/ZsBwd7EUK6",2018-08-20 09:02:36,True,AzureSupport,0,0,False,en
2548128258,2548128258,Leo D'Arcy,LeoDArcy1,,,38,13,en-gb,1031465578920398849,1031465578920398849,@AzureSupport are there currently issues with West Europe Log Analytics workspaces? I currently can't access or upd… https://t.co/rped0H0VL9,2018-08-20 08:58:52,True,AzureSupport,0,0,False,en
501644558,501644558,Daniel Örneling,DanielOrneling,Senior consultant and OMS product manager at @ApprovedSweden. Focusing on OMS and SCOM. Visit my blog at https://t.co/SQPXHKH5gm,https://t.co/SQPXHKH5gm,471,586,sv,1031465230147182592,1031465230147182592,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-20 08:57:29,False,,16,0,False,en
176780941,176780941,James Flynn,MrHACCP,"HACCP Now Live - Integrated HACCP, Quality, Food Safety and food Fraud Management.",http://t.co/Wk6dlpQ6Ih,486,21,en,1031464943546232833,1031464943546232833,@azuresupport #azTechHelp @azuresupport #azTechHelp - ...It's an Azure VM runningIIS and MVC dot net web applicatio… https://t.co/v3BW8hwGXD,2018-08-20 08:56:20,True,AzureSupport,0,0,False,en
390151393,390151393,Lars Wesselius,LarsWesselius,"Software Engineer rambling about life, coding and other futilities. Software Engineer for Valk Solutions B.V.",https://t.co/dw27YOzfLi,9,1,en,1031464859513376768,1031464859513376768,"@AzureSupport Can't create storage disks, see image. Request cannot be interpreted as json https://t.co/mSpYDZ1vMJ",2018-08-20 08:56:00,False,AzureSupport,0,0,False,en
176780941,176780941,James Flynn,MrHACCP,"HACCP Now Live - Integrated HACCP, Quality, Food Safety and food Fraud Management.",http://t.co/Wk6dlpQ6Ih,486,21,en,1031464853477773313,1031464853477773313,@azuresupport #azTechHelp - Been struggling for two weeks with slow response on initial login with my web applicati… https://t.co/MhdpGdYemc,2018-08-20 08:55:59,True,AzureSupport,0,0,False,en
56202022,56202022,Guy Dillen,guydillen,"Digital (IoT & ICT) PM & IoT Consultant & Business Owner | internet of things, data science, lifelong learner, @FCBayern fan, Pertisau am Achensee Botschafter",https://t.co/QhWT5dLS98,57,5,en,1031463900187963392,1031463900187963392,"@AzureSupport Trying creating a storage account, always getting Deployment to resource group 'xxx' failed.
Addition… https://t.co/lKWlMyYL2Y",2018-08-20 08:52:12,True,AzureSupport,0,0,False,en
38893329,38893329,Nguy Duc Thuan,thuannguy,,,68,199,en,1031459162788491264,1031459162788491264,@AzureSupport I always use private browser to login to Azure Portal. The problem persists on both Edge and Firefox latest versions.,2018-08-20 08:33:22,False,AzureSupport,0,0,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031458018922311680,1031458018922311680,@_lbosq @AzureSupport @VSTS @AzureCosmosDB .. to that deprecated endpoint and a broken deployment. I think its wort… https://t.co/r5jh1WJFYa,2018-08-20 08:28:49,True,_lbosq,0,0,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031457574061858817,1031457574061858817,@_lbosq @AzureSupport @VSTS @AzureCosmosDB Thanks. When I encountered the issue I was using a (previously used) ARM… https://t.co/yTmUplQWdl,2018-08-20 08:27:03,True,_lbosq,0,0,False,en
369104810,369104810,Pablo Rodriguez Barr,Nimnor,,,13,26,es,1031457258683736066,1031457258683736066,"@AzureSupport Hello, we have a problem of a blocked account (recurring, same issue from Aug 6th in a different acco… https://t.co/PgXF1ihYbK",2018-08-20 08:25:48,True,AzureSupport,0,0,False,en
38893329,38893329,Nguy Duc Thuan,thuannguy,,,68,199,en,1031456090016210945,1031456090016210945,"@AzureSupport 
Security Center is not stable at all. Today I got this weird error but have no clue how to solve it… https://t.co/hxjfkdWYJD",2018-08-20 08:21:10,True,AzureSupport,0,0,False,en
497688953,497688953,amjadqadeer,amjadqadeer,,,4,0,en,1031453709245579264,1031453709245579264,"@azuresupport #azTechHelp
i am unable to find A2-V2 machine in ""size"" to convert my current machine. Can you please assist ?",2018-08-20 08:11:42,False,AzureSupport,0,0,False,en
847207925538066434,847207925538066434,Super McAwesome,super_mcawesome,,,0,2,en-gb,1031444692469264385,1031444692469264385,"@AzureSupport I'm attempting to create a QnA maker on azure, and I'm attempting to create it as a resource but ever… https://t.co/hPlxd3G6s1",2018-08-20 07:35:52,True,AzureSupport,0,0,False,en
338883492,338883492,Michael Jonsson,Michael_Jonsson,"Azure, AzureRM, Azure Data Lake etc.
Co-Host for https://t.co/hh8DfzgCGF",http://t.co/jDd25aa9uf,314,261,en,1031434702807359488,1031434702807359488,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-20 06:56:10,False,,16,0,False,en
2907918156,2907918156,Arun Babu,me_arunbabu,"API Lover, Big Data and Robotics Freak. Likes to travel.",,88,90,en,1031409581631537152,1031409581631537152,@AzureSupport I had 2 accounts with 2 subscriptions on Azure. I cancelled both my subscriptions and still my card c… https://t.co/C8yXbYH0a0,2018-08-20 05:16:21,True,AzureSupport,0,0,False,en
134345600,134345600,Luis Bósquez,_lbosq,Program Manager @AzureCosmosDB at @Microsoft #Cloud #Graph #Data My tweets reflect my personal opinions. Pls don't steal my jokes. English | Spanish | French,https://t.co/scBbcy73LY,595,940,en,1031397542313906176,1031397542313906176,"@AzureTrenches @AzureSupport @VSTS @AzureCosmosDB Hello @AzureTrenches, check out this sample for ARM template JSON… https://t.co/eyLAEDZ8EA",2018-08-20 04:28:31,True,AzureTrenches,0,2,False,en
1031259142558810118,1031259142558810118,Faruman,Faruman3,,,0,0,en,1031393650507440129,1031393650507440129,@AzureSupport So what would be the process to set a SPN while using Azure AD?,2018-08-20 04:13:03,False,Faruman3,0,0,False,en
1031259142558810118,1031259142558810118,Faruman,Faruman3,,,0,0,en,1031393588616343552,1031393588616343552,@AzureSupport We are trying to set up SPNs for SQL SSRS in an environment that only has Azure AD. If I ran the SETS… https://t.co/sIwzay2oy6,2018-08-20 04:12:48,True,AzureSupport,0,0,False,en
3000020524,3000020524,Paulo Cotta,PauloVPCotta,,,40,190,pt,1031386899812954112,1031386899812954112,"@AzureSupport Well, I'm having trouble passing the faceListId when passing through the url, I created the group bb_… https://t.co/Hqka6Uw7UU",2018-08-20 03:46:13,True,AzureSupport,0,0,False,en
4711654542,4711654542,utdrmac,utdrmac,,https://t.co/E2YwZlpYD9,28,7,en,1031381090018230273,1031381090018230273,.@Azure @AzureSupport Really? REALLY?!? You want access to all my tweets? Just to take some satisfaction survey? https://t.co/hlKVhs5Ssw,2018-08-20 03:23:08,False,,0,0,False,en
55229536,55229536,Adhiraj Alai,adhalai,,,37,46,en,1031374348668547073,1031374348668547073,@azuresupport #azTechHelp Speech to text API suddenly stopped working today. Fails with a 401 unauthorized request… https://t.co/hz3hQQrPBN,2018-08-20 02:56:21,True,AzureSupport,0,0,False,en
1026233042346467328,1026233042346467328,とんとん,tontonkussun,趣味:カメラ、グルメをのんびりと,,3,1,ja,1031371855913922560,1031371855913922560,"@AzureSupport #azTechHelp 

添付画像に質問を記載したのでご確認とご回答をお願いします https://t.co/RQ2u4UeDRM",2018-08-20 02:46:27,False,AzureSupport,0,0,False,ja
13129442,13129442,Michael Rogers,mprogers,"Damfino, Angel Flight Pilot",,225,501,en,1031369946939486208,1031369946939486208,@azuresupport #azhelp:Does Azure have an education plan? I thought I'd signed up for one -- $200 of credits and fre… https://t.co/pAEandXKEN,2018-08-20 02:38:51,True,AzureSupport,0,0,False,en
3000020524,3000020524,Paulo Cotta,PauloVPCotta,,,40,190,pt,1031354757665968128,1031354757665968128,"@azuresupport #azTechHelp 

Problem with the faceListId parameter, can you tell me what the value of this parameter is?",2018-08-20 01:38:30,False,AzureSupport,0,0,False,en
2895146497,2895146497,Bonafide Software,BonafideSupport,"Bonafide Software is a communication delivery tool to ensure compliance, governance and security for your organisation.",https://t.co/pVR108JEtH,19,40,en,1031328444519305216,1031328444519305216,"@AzureSupport Essentially, how can the newly created user log in to VSTS using that email address?",2018-08-19 23:53:56,False,AzureSupport,0,0,False,en
2895146497,2895146497,Bonafide Software,BonafideSupport,"Bonafide Software is a communication delivery tool to ensure compliance, governance and security for your organisation.",https://t.co/pVR108JEtH,19,40,en,1031328131393581056,1031328131393581056,"@AzureSupport So, I want the AAD user to be able to also be a Microsoft account user. At the moment that user canno… https://t.co/wXrfMjob6s",2018-08-19 23:52:42,True,AzureSupport,0,0,False,en
2895146497,2895146497,Bonafide Software,BonafideSupport,"Bonafide Software is a communication delivery tool to ensure compliance, governance and security for your organisation.",https://t.co/pVR108JEtH,19,40,en,1031325614471430144,1031325614471430144,@AzureSupport Can I make the AAD user a Microsoft user also?,2018-08-19 23:42:42,False,BonafideSupport,0,0,False,en
2895146497,2895146497,Bonafide Software,BonafideSupport,"Bonafide Software is a communication delivery tool to ensure compliance, governance and security for your organisation.",https://t.co/pVR108JEtH,19,40,en,1031325374414823430,1031325374414823430,"@AzureSupport SO I created a new AAD user. They can log into the Azure portal. However, I assigned that user as a m… https://t.co/pf3X2ZhaYP",2018-08-19 23:41:45,True,AzureSupport,0,0,False,en
2895146497,2895146497,Bonafide Software,BonafideSupport,"Bonafide Software is a communication delivery tool to ensure compliance, governance and security for your organisation.",https://t.co/pVR108JEtH,19,40,en,1031321876352516096,1031321876352516096,@azuresupport #azTechHelp I am having problems logging in with the new Azure AD user. Can someone help me?,2018-08-19 23:27:51,False,AzureSupport,0,0,False,en
217623791,217623791,Lars Klint,larsklint,"Mentor, Author, Microsoft MVP, HoloLens developer. #LenovoIN. @acloudguru instructor for Azure. Speaking at NDC Sydney 17-21 Sep and IT Arena 28-30 Sep. 🇩🇰🇦🇺",https://t.co/9jTkW6783M,3619,10658,en,1031312947778211840,1031312947778211840,"@AzureSupport I think I accidentally set up a ""core"" instance. Thanks for the super quick reply though :)",2018-08-19 22:52:22,False,AzureSupport,0,1,False,en
895416527297671168,895416527297671168,Ulisses Minotti,uliminotti,,,3,0,pt,1031311869460590592,1031311869460590592,"@azuresupport #azTechHelp não consigo acessar minha VM, poderia me ajudar?",2018-08-19 22:48:05,False,AzureSupport,0,0,False,pt
2911429449,2911429449,Thomas Glass,tomglassuk,Middlesbrough College.,,28,128,en-GB,1031307418146430977,1031307418146430977,@azuresupport #azTechHelp trying to deploy a QnA service. Management pricing tier is grey'd out saying Unavailable… https://t.co/tKHZBuuDf7,2018-08-19 22:30:23,True,AzureSupport,0,0,False,en
1319941430,1319941430,Huw Michael,HuwMichael,"Technical Architect, works with enterprise technology from Microsoft, VMWARE, HP and others.",,265,2,en,1031299835171889152,1031299835171889152,"RT @MPAuthor: @OlegAnaniev @SCAutomation @crpietschmann @Azure @AzureSupport OMS was always just a bundle, and we have new pricing based on…",2018-08-19 22:00:15,False,,8,0,False,en
718642358473093121,718642358473093121,Cravrr,CRAVRR,,,3,0,en,1031291058695688192,1031291058695688192,@AzureSupport Very poor support you guys give!! #azuresucks,2018-08-19 21:25:23,False,AzureSupport,0,0,False,en
83651706,83651706,Mikael Eliasson,MikaelEliasson,"Co-founder and CTO at Bokio, orienteerer, runner, cyclist, entrepreneur. Living in Gothenburg",http://t.co/4XcabJbimD,288,154,en,1031274603866456067,1031274603866456067,Any decent server should handle 1000 requests / day with about zero effort. Maybe worth looking at re-calibrating t… https://t.co/H6sdWTyLo1,2018-08-19 20:20:00,True,,0,0,False,en
2327280024,2327280024,Tanja,StularT,,,9,33,en-gb,1031263118993838080,1031263118993838080,"@azuresupport #azTechHelp I accidentally deleted Application Insights from the portal, is it possible to recover it back? Thanks.",2018-08-19 19:34:22,False,AzureSupport,0,0,False,en
14921845,14921845,Clive Howard,clivehoward,"Software developer, consultant, and author of UX Lifecycle",http://t.co/pOjum3LdAp,329,15,en,1031261518502010882,1031261518502010882,"@AzureSupport @Azure @VisualStudio @VSTS Example, no mention of it here... https://t.co/ce0Ib3YMri",2018-08-19 19:28:00,False,AzureSupport,0,0,False,en
1031259142558810118,1031259142558810118,Faruman,Faruman3,,,0,0,en,1031259501645705217,1031259501645705217,@azuresupport #azhelp: How to create SPNs on virtual environment with Azure AD only?,2018-08-19 19:19:59,False,AzureSupport,0,0,False,en
1031250416649097216,1031250416649097216,Lucas,Lucas28694459,,,0,0,en,1031250534450307072,1031250534450307072,@azuresupport #azTechHelp,2018-08-19 18:44:21,False,AzureSupport,0,0,False,und
14921845,14921845,Clive Howard,clivehoward,"Software developer, consultant, and author of UX Lifecycle",http://t.co/pOjum3LdAp,329,15,en,1031245161790152704,1031245161790152704,@AzureSupport @Azure @VisualStudio @VSTS Thanks. Can't call it a problem as once you know the trick it works great.… https://t.co/8BQxejS52c,2018-08-19 18:23:00,True,AzureSupport,0,0,False,en
2873697495,2873697495,Richie Lucas,Nailzybear,,,115,1187,en-gb,1031204768142819329,1031204768142819329,@AzureSupport @eyad_io Could potentially be a shared vCore vs a dedicated vCore? Just guessing as they’ve not made… https://t.co/Sh6G2P1LIO,2018-08-19 15:42:30,True,AzureSupport,0,0,False,en
730427586,730427586,Eyad Alshabaan,eyad_io,"Product manager and co-founder at @B8akCom. Certified #Scrum master and developer, #CCNA, #Microsoft Web Development Specialist 70-480",,542,2239,en,1031197600886734849,1031197600886734849,@AzureSupport https://t.co/GhPKrGYJYi,2018-08-19 15:14:01,False,eyad_io,0,0,False,und
730427586,730427586,Eyad Alshabaan,eyad_io,"Product manager and co-founder at @B8akCom. Certified #Scrum master and developer, #CCNA, #Microsoft Web Development Specialist 70-480",,542,2239,en,1031197297240158209,1031197297240158209,@AzureSupport **Side note: the UI allow you to place the selection on the 1st 1 vCore or the 2nd 1vCore,2018-08-19 15:12:49,False,eyad_io,0,0,False,en
730427586,730427586,Eyad Alshabaan,eyad_io,"Product manager and co-founder at @B8akCom. Certified #Scrum master and developer, #CCNA, #Microsoft Web Development Specialist 70-480",,542,2239,en,1031196608552165376,1031196608552165376,@AzureSupport So what is the difference between 1 vCore and 1 vCore in the red box of 1 vCore?,2018-08-19 15:10:04,False,AzureSupport,0,0,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031191310269657088,1031191310269657088,"@AzureSupport Thanks. Not really a fan of posting on Stack Overflow however here is the link:
https://t.co/CCEjmNxzTf",2018-08-19 14:49:01,False,AzureSupport,0,1,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031187378097082369,1031187378097082369,@AzureSupport Just curious: was that meant to be a link to Stack Overflow? Previously been directed to your own forums.,2018-08-19 14:33:24,False,AzureSupport,0,0,False,en
730427586,730427586,Eyad Alshabaan,eyad_io,"Product manager and co-founder at @B8akCom. Certified #Scrum master and developer, #CCNA, #Microsoft Web Development Specialist 70-480",,542,2239,en,1031182536918138880,1031182536918138880,Why is there two vCore options fore each selection to choose from? I am noticing a slight change in price but canno… https://t.co/0AxqpgIFyN,2018-08-19 14:14:09,True,,0,0,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031180668406050817,1031180668406050817,@AzureSupport @VSTS This is definitely an Azure side issue - I've hacked round it with VSTS but the issue is that t… https://t.co/n5apbrlpgw,2018-08-19 14:06:44,True,AzureSupport,0,0,False,en
1941639428,1941639428,Azure From The Trenches,AzureTrenches,"Cloud Architect, Developer, Consultant, Blogger, Open Source contributor, cyclist. I love to design and implement end to end solutions that deliver real value.",https://t.co/ERsnALuqF8,583,2567,en,1031179583813496832,1031179583813496832,I've done a grubby hack with a template parameter for the changing pattern set per environment in VSTS but that's g… https://t.co/rkJ4LEc62Q,2018-08-19 14:02:25,True,AzureTrenches,0,0,False,en
242464228,242464228,Michel Luescher,michelluescher,"Solutions Architect for Cloud at Microsoft EMEA based out of Switzerland. Personal account, views are mine...",https://t.co/l09mUAneKv,752,144,de,1031168188753616896,1031168188753616896,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-19 13:17:09,False,,16,0,False,en
597452136,597452136,Miguel Krone,EliWallic,,,40,1228,de,1031162263670071297,1031162263670071297,@AzureSupport @WindowsSupport The 2nd problem still exists. Some apps wont be uninstalled via #MSIntune but all are assigned as uninstall,2018-08-19 12:53:36,False,AzureSupport,0,0,False,en
191890509,191890509,Kristian Nese,KristianNese,"Engineer @ Microsoft, AzureCAT, working on Azure Resource Manager and mgmt. A true believer of Led Zeppelin and Lionel Messi. #MSOMS & #AzureRm",https://t.co/jiUZvLq8rF,2619,406,en,1031149402969305088,1031149402969305088,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-19 12:02:30,False,,16,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031117219676217344,1031117219676217344,"@AzureSupport ok, i give you that in public message ?",2018-08-19 09:54:37,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031116722164703232,1031116722164703232,@AzureSupport what you mean byu sub id ?,2018-08-19 09:52:38,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031114097109217280,1031114097109217280,@AzureSupport that works,2018-08-19 09:42:12,False,AzureSupport,0,0,False,en
41662384,41662384,Paul P,pagy44,"Self deprecating existentialist. Also does IT stuff!!  Tweets mostly IT, Sci-fi, film or cricket stuff. Occasional political tweets..",https://t.co/JFX3kh2Ief,230,1450,en,1031112323774210053,1031112323774210053,"@AzureSupport Thanks, sorry for the delay getting back to you. Here's the link https://t.co/1h8GwU2koq",2018-08-19 09:35:09,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031111127940378625,1031111127940378625,@AzureSupport your link is dead,2018-08-19 09:30:24,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031110557796126722,1031110557796126722,"@AzureSupport I know that , i've already read , but there is something not clear, how you charge the batch ai , on… https://t.co/5p5FIVB8dX",2018-08-19 09:28:08,True,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031108843340746752,1031108843340746752,@AzureSupport I know that but there are no way to open any ticket without paying a support plan.I just need explana… https://t.co/pK1s5lkC1k,2018-08-19 09:21:19,True,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031107538564116480,1031107538564116480,"@AzureSupport I had already, everything is fine, but now i'm looking for tech explanations.",2018-08-19 09:16:08,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031106650797682689,1031106650797682689,"@AzureSupport I have a trouble Batch AI - Preview, the cluster of NC 6 associated is charged , even when batch not running.",2018-08-19 09:12:37,False,AzureSupport,0,0,False,en
3092448346,3092448346,Canovas Cyril,_EGNX_,,,3,1,fr,1031105585457127425,1031105585457127425,@azuresupport #azTechHelp,2018-08-19 09:08:23,False,AzureSupport,0,0,False,und
597452136,597452136,Miguel Krone,EliWallic,,,40,1228,de,1031101735622897670,1031101735622897670,@AzureSupport @WindowsSupport The 1st problem yes but not the second one. Still have apps that wont be uninstalled.,2018-08-19 08:53:05,False,AzureSupport,0,0,False,en
59030984,59030984,Chandan,chandantwitting,Full stack architect,https://t.co/KuOtY7Jicp,49,20,en,1031101458442203137,1031101458442203137,@AzureSupport @MSCloud @Azure I subscribed to Azure developer support by mistake and it was active  for many months… https://t.co/unOGvCAumm,2018-08-19 08:51:59,True,AzureSupport,0,0,False,en
43874767,43874767,Ivan Fioravanti,ivanfioravanti,"Co-founder and CTO of @4wardIT, creator of @4ward365, @servicestack contributor, MongoDB, Elastic, Azure, Mensa member, Innovation lover and insatiable Reader.",https://t.co/0yT6sYXGCX,1750,2413,en,1031094201482706944,1031094201482706944,"@AzureSupport Thanks. Opened 2 years ago, Planned 8 months ago. No news so far. https://t.co/54j2ppBl1Y",2018-08-19 08:23:09,False,AzureSupport,0,0,False,en
1124339484,1124339484,Stanislav Zhelyazkov,StanZhelyazkov,"Microsoft MVP, Blogger, Expert #Azure #MSOMS #AzureManagement, Hip-Hop Fan, Knowledge Junkie and Cloud Infrastructure Engineer at https://t.co/JNkBOvmbpp",https://t.co/hqSaWiK9TB,3018,602,en,1031092342747529216,1031092342747529216,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-19 08:15:45,False,,16,0,False,en
59030984,59030984,Chandan,chandantwitting,Full stack architect,https://t.co/KuOtY7Jicp,49,20,en,1031091637999419392,1031091637999419392,"@AzureSupport @MSCloud @AzurePortal 2/2 If yes, then what is difference between normal/small companies and MS?",2018-08-19 08:12:57,False,AzureSupport,0,0,False,en
59030984,59030984,Chandan,chandantwitting,Full stack architect,https://t.co/KuOtY7Jicp,49,20,en,1031091011915677696,1031091011915677696,@AzureSupport @MSCloud  @Azure 1/2 Do  you  keep charging a customer who subscribes to a resource by mistake and fo… https://t.co/Pkhh3DUQlI,2018-08-19 08:10:28,True,AzureSupport,0,0,False,en
1319941430,1319941430,Huw Michael,HuwMichael,"Technical Architect, works with enterprise technology from Microsoft, VMWARE, HP and others.",,265,2,en,1031083663629459457,1031083663629459457,"RT @OlegAnaniev: @SCAutomation @crpietschmann @Azure @AzureSupport @MPAuthor OMS is a licensing suite,that we are phasing out, while the pr…",2018-08-19 07:41:16,False,,16,0,False,en
60061684,60061684,Tomer Ariav,tomerariav,"Information Professional Technical Consultant, co-founder of @omriariav",https://t.co/HgWzK6zCN3,35,145,en,1031051394508369920,1031051394508369920,@azuresupport #azcommunity I am looking for a cloud system where I can store all my devices memories so that in a c… https://t.co/8wdX1gZ58n,2018-08-19 05:33:03,True,AzureSupport,0,0,False,en
69802423,69802423,Freddy R,Geek_Fred,Cyber Politics - Cyber Security consultant. iOS developer. JavaScript developer. Venezuela siempre conmigo.,,6723,5942,es,1031041779066388480,1031041779066388480,"@AzureSupport Guys, will I get charged if I deallocate my windows 10 instance? Like, say I want to use excel and so… https://t.co/eDI6marTq6",2018-08-19 04:54:50,True,AzureSupport,0,0,False,en
16378849,16378849,Christian Palomares,shinjiDev,"Desarrollador, artista, investigador, geek y amante de la tecnología. THE AMAZING @shinjidev",https://t.co/SRDX5T9Fsh,981,184,en,1031040145917665280,1031040145917665280,"@AzureSupport Thank you, I've already sent you my screenshot of the issue",2018-08-19 04:48:21,False,AzureSupport,0,0,False,en
16378849,16378849,Christian Palomares,shinjiDev,"Desarrollador, artista, investigador, geek y amante de la tecnología. THE AMAZING @shinjidev",https://t.co/SRDX5T9Fsh,981,184,en,1031038691593146368,1031038691593146368,"@azuresupport #azTechHelp Hi, I can't create a QnA Maker resource ""Management pricing tier"" appears unavailable, could you help me, please?",2018-08-19 04:42:34,False,AzureSupport,0,0,False,en
245120699,245120699,Steve Buchanan,buchatech,"Microsoft MVP, Author, Group Manager with @AvanadeInc, & Blogger | @MNAzureUG | #SystCtr | #AzureStack |  #ITSM | #Azure | #DevOps | #AzureManagement | #MNTech",http://t.co/JcZptX2wum,2005,1003,en,1031031703140229122,1031031703140229122,"RT @MPAuthor: @OlegAnaniev @SCAutomation @crpietschmann @Azure @AzureSupport OMS was always just a bundle, and we have new pricing based on…",2018-08-19 04:14:48,False,,8,0,False,en
69802423,69802423,Freddy R,Geek_Fred,Cyber Politics - Cyber Security consultant. iOS developer. JavaScript developer. Venezuela siempre conmigo.,,6723,5942,es,1031014828423438336,1031014828423438336,"@AzureSupport Cool, let me look at it, thanks!",2018-08-19 03:07:45,False,AzureSupport,0,0,False,en
